MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
2172,Zimbabwe,Mashonaland Central,Rushinga,Chimhanda Business Centre,-16.6334,32.1352,6455
5569,Zimbabwe,Masvingo,Chiredzi,Chingele,-21.4134,31.6231,3557
5781,Zimbabwe,Masvingo,Masvingo,Chinhove,-20.4208,31.0857,4977
5401,Zimbabwe,Mashonaland West,Chinhoyi,Chinhoyi CBD,-17.3592,30.1923,80324
5531,Zimbabwe,Manicaland,Chipinge Urban,Chipinge Urban,-20.1976,32.623,37239
5532,Zimbabwe,Masvingo,Chiredzi Urban,Chiredzi Urban,-21.0472,31.6734,37646
5377,Zimbabwe,Masvingo,Bikita,Chiremwaremwa,-20.4651,31.8571,4107
5385,Zimbabwe,Masvingo,Gutu,Chirorwe Business Centre (Gutu),-19.5345,31.5445,3452
8872,Zimbabwe,Matabeleland North,Hwange,Chisuma,-18.0137,25.9542,1421
8891,Zimbabwe,Midlands,Gokwe North,Chitekete,-17.5899,28.3662,5242
720,Zimbabwe,Masvingo,Chivi,Chivi Growth Point,-20.3073,30.5102,8951
8849,Zimbabwe,Mashonaland West,Mhondoro-Ngezi,Chizinga Township,-18.6251,30.6852,5539
2174,Zimbabwe,Mashonaland Central,Rushinga,Chomutukutu Business Centre,-16.5381,32.2019,4374
5692,Zimbabwe,Manicaland,Chipinge,Chusumbanje,-20.7674,32.2303,16388
5463,Zimbabwe,Matabeleland North,Hwange Urban,Cindrella,-18.3354,26.4739,24046
8837,Zimbabwe,Mashonaland East,Mutoko,Cornerstore,-17.5573,31.9879,3308
5741,Zimbabwe,Matabeleland North,Hwange,Cross Dete,-18.4865,26.9195,3868
5777,Zimbabwe,Masvingo,Masvingo,Daitai,-20.3353,31.087,4949
5431,Zimbabwe,Mashonaland East,Goromonzi,Damofalls Park,-17.8453,31.2331,106277
8827,Zimbabwe,Mashonaland East,Hwedza,Dendenyore,-18.6793,31.6879,5927
8898,Zimbabwe,Midlands,Kwekwe,Dendera Business Centre,-18.6811,29.0881,2168
5592,Zimbabwe,Midlands,Zvishavane,Dharu,-19.9639,30.0516,4033
5581,Zimbabwe,Masvingo,Mwenezi,Dinhe,-21.196,30.5237,3173
2138,Zimbabwe,Matabeleland South,Bulilima,Dombodema,-20.405,27.6284,1464
5423,Zimbabwe,Harare,Epworth,Domboramwari,-17.9055,31.1456,221818
709,Zimbabwe,Mashonaland East,Marondera Urban,Dombotombo,-18.1853,31.5519,75909
2150,Zimbabwe,Matabeleland South,Mangwe,Empandeni,-20.6922,27.8952,2438
5534,Zimbabwe,Harare,Harare,Epworth,-17.8153,31.0552,292351
5694,Zimbabwe,Matabeleland South,Umzingwane,Esigodini,-20.2934,28.9378,4645
8826,Zimbabwe,Mashonaland East,Hwedza,Fells,-18.475,31.4877,2458
5473,Zimbabwe,Matabeleland South,Insiza,Filabusi,-20.5435,29.2754,5113
5760,Zimbabwe,Manicaland,Chipinge,Formal,-20.1972,32.8338,3370
5440,Zimbabwe,Midlands,Gweru,Gambiza Business Centre,-19.2677,29.9247,4266
2139,Zimbabwe,Matabeleland South,Bulilima,Gampo,-20.0538,27.6552,2585
5559,Zimbabwe,Masvingo,Chiredzi,Gezani,-22.1026,31.1468,2664
8840,Zimbabwe,Mashonaland East,Seke,Gilstone,-18.0027,30.8809,2577
8821,Zimbabwe,Mashonaland Central,Mazowe,Glendale,-17.3603,31.0619,14116
5425,Zimbabwe,Midlands,Gokwe South Urban,Gokwe,-18.2203,28.9538,34715
8907,Zimbabwe,Mashonaland East,Hwedza,Goneso,-18.9092,31.8582,3694
5591,Zimbabwe,Matabeleland North,Nkayi,Gonye,-18.8975,28.7455,2688
8864,Zimbabwe,Masvingo,Zaka,Gumbo Business Centre,-20.22,31.3975,7887
5746,Zimbabwe,Midlands,Gweru,Gunde Shops,-19.1818,29.9928,4797
5774,Zimbabwe,Masvingo,Masvingo,Guwa Business Centre,-20.6271,31.0552,4634
717,Zimbabwe,Matabeleland South,Gwanda Urban,Gwanda town,-20.9362,29.007,22866
8892,Zimbabwe,Midlands,Gokwe North,Gwebo,-17.8667,28.8607,4817
5588,Zimbabwe,Midlands,Kwekwe,Gwelutshena,-18.9806,29.0455,3238
5442,Zimbabwe,Midlands,Gweru Urban,Gweru Urban,-19.4542,29.8151,104407
8820,Zimbabwe,Mashonaland Central,Mazowe,Gweshe,-17.2044,31.0475,17204
5537,Zimbabwe,Harare,Harare,Harare South,-17.8153,31.0553,292308
8810,Zimbabwe,Manicaland,Mutasa,Hauna,-18.4978,32.8506,15370
2156,Zimbabwe,Matabeleland South,Matobo,Homestead,-21.2538,28.5461,1123
5505,Zimbabwe,Mashonaland Central,Centenary,Hoya,-16.346,31.2985,4242
5461,Zimbabwe,Matabeleland North,Hwange,Hwange,-18.2155,26.295,5
730,Zimbabwe,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.3667,26.4833,25766
8828,Zimbabwe,Mashonaland East,Hwedza,Hwedza Centre,-18.6275,31.5718,7803
2146,Zimbabwe,Matabeleland South,Mangwe,Ingwizi,-21.1197,27.8678,2979
8903,Zimbabwe,Midlands,Mberengwa,Jeka Business Centre,-20.8463,29.9319,4150
8865,Zimbabwe,Masvingo,Zaka,Jerera,-20.4061,31.4472,12322
5516,Zimbabwe,Matabeleland North,Tsholotsho,Jimila,-19.4922,27.7388,2225
5702,Zimbabwe,Matabeleland North,Lupane,Jotsholo,-18.7197,27.5575,1682
5476,Zimbabwe,Mashonaland West,Kariba Urban,Jumbo,-16.5148,28.8501,20161
8846,Zimbabwe,Mashonaland West,Kadoma Urban,Kadoma Urban,-18.3372,29.9171,79141
8841,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Kafura,-16.8568,32.2571,3877
5450,Zimbabwe,Harare,Harare,Kamunhu Shopping Centre,-17.8372,31.1981,95178
8894,Zimbabwe,Midlands,Gokwe South,Kana Mission,-18.5583,28.5197,4289
2177,Zimbabwe,Mashonaland Central,Rushinga,Kasenzi Business Center,-16.5893,32.2457,2837
2189,Zimbabwe,Mashonaland West,Kariba,Kasvisva,-17.232,28.4981,1363
5524,Zimbabwe,Mashonaland East,Mudzi,Katiyo,-17.2213,32.8441,1942
2165,Zimbabwe,Mashonaland East,Mudzi,Katoto,-16.9957,32.2788,3497
2152,Zimbabwe,Matabeleland South,Matobo,Kezi,-20.9099,28.4659,2226
2137,Zimbabwe,Matabeleland South,Bulilima,Khame,-19.9624,27.4482,2322
2160,Zimbabwe,Mashonaland East,Mudzi,Kotwa,-16.9912,32.671,11120
5487,Zimbabwe,Midlands,Kwekwe Urban,Kwekwe CBD,-18.9281,29.8069,100824
5485,Zimbabwe,Midlands,Kwekwe Urban,Kwekwe Industries,-18.9208,29.8133,115625
5558,Zimbabwe,Matabeleland North,Binga,Lubimbi,-18.0679,27.8265,2571
5739,Zimbabwe,Matabeleland North,Hwange,Lukosi,-18.385,26.6266,2714
5582,Zimbabwe,Masvingo,Mwenezi,Lundi,-20.8983,30.7774,6641
5703,Zimbabwe,Matabeleland North,Lupane,Lupane North,-18.4494,27.867,1711
5701,Zimbabwe,Matabeleland North,Lupane,Lupane Northeast,-18.8399,28.1192,2065
5361,Zimbabwe,Matabeleland South,Beitbridge,Lutumba,-22.0866,30.1184,5897
2182,Zimbabwe,Midlands,Zvishavane,Mabasa,-20.1493,30.0895,3616
5575,Zimbabwe,Matabeleland South,Matobo,Mabonyane,-21.0366,28.2301,1541
5489,Zimbabwe,Matabeleland South,Mangwe,Madabe,-20.7673,27.751,2536
5409,Zimbabwe,Midlands,Zvishavane,Madamombe,-20.4895,30.3213,3432
2136,Zimbabwe,Matabeleland South,Bulilima,Madlambudzi,-20.1514,27.4457,2481
5464,Zimbabwe,Matabeleland North,Hwange Urban,Madumabisa,-18.3628,26.4289,6029
5576,Zimbabwe,Matabeleland South,Matobo,Madwaleni,-20.9621,28.4291,2019
8825,Zimbabwe,Mashonaland Central,Shamva,Madziva Town,-16.9826,31.4886,14505
5404,Zimbabwe,Masvingo,Chiredzi,Magarage,-21.117,31.4128,1297
5750,Zimbabwe,Manicaland,Chipinge,Mahenye,-21.2477,32.3922,1804
5477,Zimbabwe,Mashonaland West,Kariba Urban,Mahombekombe,-16.5259,28.7784,16883
8831,Zimbabwe,Mashonaland East,Marondera,Mahusekwa,-18.3118,31.1945,7510
2168,Zimbabwe,Mashonaland Central,Mbire,Mahuwe,-16.3847,30.7358,6228
2161,Zimbabwe,Mashonaland East,Mudzi,Makaha,-17.2816,32.616,6251
8847,Zimbabwe,Mashonaland West,Kariba,Makande,-16.9134,28.9941,2927
5747,Zimbabwe,Midlands,Gweru,Makepesi Business Centre,-19.3785,29.5675,6981
8835,Zimbabwe,Mashonaland East,Mutoko,Makosa,-17.2831,32.4723,5936
8808,Zimbabwe,Manicaland,Mutasa,Makunike,-18.544,32.7705,11022
5742,Zimbabwe,Matabeleland North,Hwange,Makwa,-18.0943,26.6659,745
5465,Zimbabwe,Matabeleland North,Hwange Urban,Makwika,-18.4166,26.4079,2660
2148,Zimbabwe,Matabeleland South,Mangwe,Mambale,-21.4784,28.2821,2145
5383,Zimbabwe,Masvingo,Bikita,Mamutse,-19.983,31.8939,7714
8885,Zimbabwe,Matabeleland South,Gwanda,Manama Business Centre,-21.5477,29.0126,2229
5437,Zimbabwe,Midlands,Gweru,Mangwande Business Centre,-19.3109,29.4476,4865
2149,Zimbabwe,Matabeleland South,Mangwe,Maninji,-21.4042,28.0692,1481
5554,Zimbabwe,Matabeleland North,Binga,Manjolo,-17.2588,28.0006,347
8812,Zimbabwe,Manicaland,Nyanga,Manjoro,-18.1942,32.7023,5553
8843,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Manyika Business Centre,-17.3536,31.9045,6560
5517,Zimbabwe,Matabeleland North,Tsholotsho,Mapane,-19.8195,27.4389,1710
2151,Zimbabwe,Matabeleland South,Matobo,Maphisa,-21.069,28.4519,4412
5583,Zimbabwe,Masvingo,Mwenezi,Maranda,-21.1506,30.3212,3139
5584,Zimbabwe,Masvingo,Mwenezi,Marimuka,-21.1988,30.1474,4424
5420,Zimbabwe,Masvingo,Chivi,Maringire Business Centre,-20.6136,30.7095,4635
5538,Zimbabwe,Mashonaland East,Marondera Urban,Marondera CBD,-18.1853,31.5519,75909
2144,Zimbabwe,Matabeleland South,Mangwe,Marula,-20.4769,28.0855,855
2173,Zimbabwe,Mashonaland Central,Rushinga,Mary Mount Business Center,-16.651,32.4173,4768
5593,Zimbabwe,Midlands,Zvishavane,Masarasara,-20.2215,29.9043,2800
5514,Zimbabwe,Harare,Harare,Masasa Industrial,-17.8511,31.1439,204992
8902,Zimbabwe,Midlands,Mberengwa,Masase Business Centre,-20.9757,29.6699,4254
8809,Zimbabwe,Manicaland,Mutasa,Masere,-18.6033,32.7763,8750
8842,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Mashambanhaka,-17.2922,31.8216,6907
5498,Zimbabwe,Masvingo,Masvingo,Mashava,-20.0358,30.4723,4517
8832,Zimbabwe,Mashonaland East,Marondera,Masomera,-18.3786,31.7762,3118
5539,Zimbabwe,Masvingo,Masvingo Urban,Masvingo Urban,-20.0701,30.8366,97675
8901,Zimbabwe,Midlands,Mberengwa,Mataga Growth Point,-20.8459,30.1929,6928
2183,Zimbabwe,Midlands,Zvishavane,Matenda,-19.9981,30.0561,3538
8800,Zimbabwe,Midlands,Zvishavane,Matenda B/C,-20.014,30.0077,2223
8818,Zimbabwe,Mashonaland Central,Bindura,Matepatepa,-17.2224,31.1572,2913
5585,Zimbabwe,Masvingo,Mwenezi,Matibi,-20.7521,30.4849,4443
5571,Zimbabwe,Mashonaland West,Kariba,Mayovhe Business Centre,-17.0231,28.1912,2077
5579,Zimbabwe,Mashonaland West,Makonde,Mazambara (Makonde),-16.5154,30.3325,1
708,Zimbabwe,Harare,Harare,Mbare,-17.8581,31.0372,295847
5594,Zimbabwe,Midlands,Zvishavane,Mbilashaba,-20.2114,29.9736,3465
5480,Zimbabwe,Midlands,Kwekwe Urban,Mbizo 1,-18.9056,29.8356,97961
5483,Zimbabwe,Midlands,Kwekwe Urban,Mbizo 2,-18.9103,29.8369,101580
5484,Zimbabwe,Midlands,Kwekwe Urban,Mbizo 4,-18.9024,29.8498,78515
5482,Zimbabwe,Midlands,Kwekwe,Mbizo Extension,-18.5438,29.5017,3857
5468,Zimbabwe,Matabeleland South,Insiza,Mbondweni,-20.6959,29.4752,2280
5387,Zimbabwe,Masvingo,Zaka,Mbuyanehanda (Zaka),-20.2922,31.4448,6727
5413,Zimbabwe,Masvingo,Chivi,Mhandamabwe,-20.1479,30.361,5186
8848,Zimbabwe,Mashonaland West,Makonde,Mhangura,-17.0144,30.168,2226
5493,Zimbabwe,Matabeleland South,Mangwe,Mkgampo (Makhubu),-21.175,27.9302,3089
2190,Zimbabwe,Mashonaland West,Kariba,Mola,-16.9278,28.2975,4860
5580,Zimbabwe,Mashonaland Central,Mbire,Monozi,-16.242,30.4313,4447
731,Zimbabwe,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833,31.5833,15717
5590,Zimbabwe,Matabeleland North,Nkayi,Mpumelelo,-19.067,28.7715,2721
5445,Zimbabwe,Midlands,Gweru Urban,Mtapa,-19.4444,29.7977,117215
8862,Zimbabwe,Masvingo,Masvingo,Muchakata,-20.4195,30.9254,8094
5441,Zimbabwe,Midlands,Gweru,Muchakata Business Centre,-19.238,29.9494,4930
5563,Zimbabwe,Masvingo,Chiredzi,Muhlanguleni,-21.532,31.4903,3386
8904,Zimbabwe,Midlands,Shurugwi,Mukandapi,-19.8696,30.1943,3826
5378,Zimbabwe,Masvingo,Bikita,Mukore,-20.1314,31.8352,6008
5735,Zimbabwe,Mashonaland Central,Mount Darwin,Mukumbura,-16.2019,31.6881,5789
5422,Zimbabwe,Harare,Harare,Munyuki,-17.8881,30.9879,271826
728,Zimbabwe,Masvingo,Gutu,Mupandawana,-19.65,31.1667,14567
727,Zimbabwe,Manicaland,Buhera,Murambinda,-19.3333,31.4333,6587
5388,Zimbabwe,Manicaland,Buhera,Murambinda Growth Point,-19.2672,31.6554,12971
711,Zimbabwe,Mashonaland East,Murehwa,Murehwa,-17.6432,31.784,20497
8913,Zimbabwe,Mashonaland East,Murehwa,Murewa Highway Vendors,-17.6635,31.7899,20771
8851,Zimbabwe,Mashonaland West,Zvimba,Murombedzi Growth Point,-17.707,30.2002,9909
2187,Zimbabwe,Midlands,Zvishavane,Murowa,-20.5343,30.3801,3274
5386,Zimbabwe,Masvingo,Bikita,Murwira,-19.9148,31.6461,5306
8830,Zimbabwe,Mashonaland East,Marondera,Mushangwe,-18.3192,31.5956,2498
2167,Zimbabwe,Mashonaland Central,Mbire,Mushumbi,-16.1727,30.5581,8544
5772,Zimbabwe,Masvingo,Masvingo,Musvovi,-20.7045,31.0693,5429
2184,Zimbabwe,Midlands,Zvishavane,Mutambi,-20.4677,30.2829,3629
5501,Zimbabwe,Manicaland,Mutare Urban,Mutare CBD,-18.9755,32.6693,135432
5704,Zimbabwe,Manicaland,Mutare,Mutare Rural Market 1,-19.2552,32.2583,7588
5707,Zimbabwe,Manicaland,Mutare,Mutare Rural Market 4,-19.2665,32.5846,5969
5708,Zimbabwe,Manicaland,Mutare,Mutare Rural Market 5,-19.0527,32.2215,3858
5520,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Mutata,-16.8909,32.1818,4348
5522,Zimbabwe,Mashonaland Central,Shamva,Mutawatawa Growth Point,-17.1235,31.5854,8847
8829,Zimbabwe,Mashonaland East,Marondera,Muteke,-18.0995,31.5519,1780
5686,Zimbabwe,Manicaland,Chipinge,Mutema,-20.1363,32.3658,6943
5570,Zimbabwe,Masvingo,Chiredzi,Muteyo,-20.9281,32.1124,5141
8836,Zimbabwe,Mashonaland East,Mutoko,Mutoko Centre,-17.4048,32.2333,21884
5452,Zimbabwe,Harare,Harare Rural,Mutsvubvu Shops,-17.9352,30.9901,177844
5504,Zimbabwe,Mashonaland Central,Centenary,Muzarabani Centre,-16.3923,30.9949,5178
5744,Zimbabwe,Matabeleland North,Hwange,Ndlovu,-18.1055,25.9825,1556
2143,Zimbabwe,Mashonaland West,Kariba,Negande,-17.1303,28.3646,2427
2188,Zimbabwe,Mashonaland West,Kariba,Negande business centre,-17.1889,28.1924,1421
5775,Zimbabwe,Masvingo,Masvingo,Nemamwa,-20.2728,30.9118,11091
2180,Zimbabwe,Matabeleland North,Tsholotsho,Nemane,-19.803,27.5349,2862
5424,Zimbabwe,Midlands,Gokwe North,Nembudzia,-17.7144,29.0104,13694
8859,Zimbabwe,Masvingo,Gutu,Nerupiri,-19.847,31.0338,4607
2158,Zimbabwe,Masvingo,Mwenezi,Neshuro,-20.9459,30.6453,5884
5518,Zimbabwe,Matabeleland North,Tsholotsho,Ngqoya,-19.8181,27.7984,4007
5525,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Nhakiwa,-17.3708,31.802,8651
5768,Zimbabwe,Mashonaland East,Chikomba,Nharira,-19.0723,31.1597,4828
5394,Zimbabwe,Bulawayo,Bulawayo,Njube,-20.1349,28.5306,187340
716,Zimbabwe,Matabeleland North,Nkayi,Nkayi Growth Point,-18.9992,28.8983,6064
5540,Zimbabwe,Mashonaland West,Norton,Norton,-17.8723,30.6939,66238
8877,Zimbabwe,Matabeleland North,Umguza,Ntabazinduna,-20.0079,28.8419,4960
2157,Zimbabwe,Matabeleland South,Matobo,Ntunjambili,-20.4448,28.6942,3257
2164,Zimbabwe,Mashonaland East,Mudzi,Nyamande,-17.2222,32.716,4426
8881,Zimbabwe,Matabeleland North,Umguza,Nyamandlovu Centre,-19.862,28.2716,2146
2163,Zimbabwe,Mashonaland East,Mudzi,Nyamapanda,-16.9638,32.8566,5332
2175,Zimbabwe,Mashonaland Central,Rushinga,Nyamatikiti Business Centre,-16.7381,32.1062,3187
5475,Zimbabwe,Matabeleland North,Binga,Nyamhunga,-17.4652,28.0826,4183
2166,Zimbabwe,Mashonaland East,Mudzi,Nyamukoho,-17.0733,32.3156,3401
725,Zimbabwe,Manicaland,Chimanimani,Nyanyadzi,-19.7667,32.4167,13896
8813,Zimbabwe,Manicaland,Nyanga,Nyarumburwe Shopping Centre,-18.2243,32.6409,1691
2176,Zimbabwe,Mashonaland Central,Rushinga,Nyatsato Business center,-16.5701,32.3678,3056
2142,Zimbabwe,Matabeleland South,Bulilima,Nyele,-20.2778,27.6865,2231
5379,Zimbabwe,Masvingo,Bikita,Nyika Growth Point,-20.0122,31.6047,11909
5709,Zimbabwe,Manicaland,Mutare,Odzi,-18.9596,32.3869,4668
5376,Zimbabwe,Masvingo,Bikita,Old Mashoko,-20.49,31.7709,5131
5396,Zimbabwe,Bulawayo,Bulawayo,Old Pumula Shops,-20.1427,28.4731,82861
5734,Zimbabwe,Mashonaland Central,Mount Darwin,Pachanza,-16.473,31.7455,7118
8875,Zimbabwe,Matabeleland North,Tsholotsho,Pumula,-19.6452,27.0617,696
5449,Zimbabwe,Harare,Harare,Queensdale,-17.8562,31.0874,251721
8852,Zimbabwe,Mashonaland West,Zvimba,Raffingora,-17.0373,30.4357,4180
5508,Zimbabwe,Midlands,Redcliff,Redcliff,-19.0264,29.7759,33068
5560,Zimbabwe,Masvingo,Chiredzi,Rupangwana,-21.0001,32.1496,9851
5511,Zimbabwe,Manicaland,Rusape,Rusape,-18.5211,32.1369,43464
2171,Zimbabwe,Mashonaland Central,Rushinga,Rushinga Growth Point,-16.6355,32.0207,9043
5509,Zimbabwe,Midlands,Redcliff,Rutendo 5,-19.0025,29.7879,32967
5545,Zimbabwe,Midlands,Redcliff,Rutendo 6,-19.0025,29.788,32959
1905,Zimbabwe,Masvingo,Mwenezi,Rutenga,-21.2331,30.7312,5313
5586,Zimbabwe,Masvingo,Mwenezi,Rutenga (Mwenenzi),-21.2392,30.7308,5386
5546,Zimbabwe,Mashonaland East,Ruwa,Ruwa,-17.8985,31.2311,91951
5767,Zimbabwe,Mashonaland East,Chikomba,Sadza,-18.9015,31.4508,4990
2154,Zimbabwe,Matabeleland South,Matobo,Saint Joseph,-21.2491,28.2694,2055
724,Zimbabwe,Manicaland,Mutare Urban,Sakubva,-18.9967,32.6437,150239
2159,Zimbabwe,Masvingo,Mwenezi,Sarahuro,-20.988,30.547,4363
5595,Zimbabwe,Midlands,Zvishavane,Sasula,-20.1891,30.055,2743
5589,Zimbabwe,Matabeleland North,Nkayi,Sebhumane,-18.6697,28.4579,2613
8811,Zimbabwe,Manicaland,Nyanga,Sedze,-18.1362,32.7362,4052
8884,Zimbabwe,Matabeleland South,Gwanda,Selonga Business Centre,-21.3842,29.1731,2232
5553,Zimbabwe,Matabeleland North,Binga,Siabuwa,-17.473,28.0507,5416
5572,Zimbabwe,Mashonaland West,Kariba,Siakobvu Business Centre,-17.1297,28.3634,2409
5438,Zimbabwe,Midlands,Gweru,Sikombingo,-19.2221,29.3631,4934
5467,Zimbabwe,Matabeleland South,Insiza,Silalatshani,-20.7838,29.3174,2720
5779,Zimbabwe,Masvingo,Masvingo,Sipambi,-20.3272,30.7265,3810
2178,Zimbabwe,Matabeleland North,Tsholotsho,Siphepha,-19.2865,27.6585,2549
5397,Zimbabwe,Bulawayo,Bulawayo,Sizinda Shopping Centre,-20.1727,28.5459,238034
5474,Zimbabwe,Matabeleland South,Insiza,Skuta,-20.4618,29.6075,1417
5434,Zimbabwe,Midlands,Gweru Urban,Sogwala,-19.4472,29.7478,62985
2141,Zimbabwe,Matabeleland South,Bulilima,Somnene,-20.1493,27.9422,935
5587,Zimbabwe,Masvingo,Mwenezi,Sovelele,-21.0042,29.9324,2916
5521,Zimbabwe,Mashonaland East,Uzumba Maramba Pfungwe,Sowa,-16.9705,32.0533,4266
8873,Zimbabwe,Matabeleland North,Lupane,St Luke's,-19.1082,27.9658,2487
8883,Zimbabwe,Matabeleland South,Gwanda,Stanmore,-20.6602,29.0266,2534
2162,Zimbabwe,Mashonaland East,Mudzi,Suswe,-17.1573,32.3948,4898
5418,Zimbabwe,Masvingo,Chivi,Takavarasha,-20.3341,30.5546,5543
5761,Zimbabwe,Manicaland,Chipinge,Tanganda,-20.1152,32.4497,4258
8880,Zimbabwe,Matabeleland North,Umguza,Ticehurst,-19.8212,28.4698,1504
2140,Zimbabwe,Matabeleland South,Bulilima,Tjankwa,-20.3775,27.8938,2671
8906,Zimbabwe,Midlands,Shurugwi,Tongogara Business Centre,-19.7219,30.2074,4565
5065,Zimbabwe,Manicaland,Chipinge,Tongogara Refugee Camp 2,-20.3494,32.3088,2926
5507,Zimbabwe,Midlands,Redcliff,Torwood 1,-19.0113,29.7227,13491
5544,Zimbabwe,Midlands,Redcliff,Torwood 2,-19.0114,29.7331,21081
5398,Zimbabwe,Bulawayo,Bulawayo,Tshabalala Basic Shopping Centre,-20.1691,28.5262,201595
2153,Zimbabwe,Matabeleland South,Matobo,Tshelanyemba,-21.3524,28.4889,2771
2179,Zimbabwe,Matabeleland North,Tsholotsho,Tsholotsho Business Centre,-19.7656,27.7514,7527
8850,Zimbabwe,Mashonaland West,Mhondoro-Ngezi,Turf,-18.6782,30.2781,8394
2185,Zimbabwe,Midlands,Zvishavane,Vhugwi,-20.4752,30.1754,2848
5552,Zimbabwe,Matabeleland North,Victoria Falls,Victoria Falls,-17.9345,25.8287,41076
5738,Zimbabwe,Matabeleland South,Insiza,Vokola,-20.859,29.5496,2670
8824,Zimbabwe,Mashonaland Central,Shamva,Wadzanai,-17.2976,31.5688,15285
