latitude,longitude,rwi,error
18.2606530,102.6013184,-0.287,0.417
15.2311894,105.6994629,-0.634,0.395
19.4251534,103.0407715,-0.391,0.353
16.4360849,106.6223145,-0.740,0.347
18.1354112,104.1833496,-0.121,0.431
17.6335519,101.3049316,0.804,0.427
15.5489602,106.0290527,-0.487,0.389
14.7855051,106.9299316,-0.656,0.407
20.9306583,100.7556152,-0.451,0.478
21.5041851,102.2058105,-0.502,0.475
20.9922139,100.7995605,-0.536,0.342
19.9836736,100.5798340,-0.084,0.449
18.1771685,103.0407715,-0.085,0.441
16.3306825,105.1940918,-0.214,0.409
16.9832482,105.9631348,-0.029,0.410
15.3583559,106.2268066,-0.411,0.411
20.0868882,103.8757324,-0.309,0.319
17.6126105,104.7326660,-0.428,0.358
20.5402210,102.8649902,-0.658,0.335
17.0672871,105.8972168,-0.273,0.414
17.8219152,101.2829590,-0.430,0.429
15.1887835,105.5895996,-0.404,0.392
17.7382226,104.9743652,-0.242,0.426
17.7382226,104.9523926,-0.320,0.370
15.6970862,106.5124512,-0.979,0.353
22.2382596,101.9201660,-0.592,0.351
17.1932744,105.9631348,-0.547,0.360
19.9010533,102.2058105,0.364,0.432
18.6774709,101.5466309,-0.258,0.396
18.6982852,101.8762207,-0.131,0.360
17.2562360,105.4138184,-0.329,0.348
15.9718913,106.7102051,-0.658,0.355
15.5489602,106.2268066,-0.374,0.404
15.6970862,107.2375488,-0.423,0.346
19.7770419,102.0520020,-0.650,0.395
20.8485448,103.0847168,-0.527,0.345
16.3939308,105.3479004,0.146,0.445
16.8360897,106.0729980,0.342,0.440
15.4430906,106.9079590,-0.339,0.373
17.1302914,104.7985840,0.127,0.430
20.6841834,103.9416504,-0.548,0.318
19.5701418,103.2385254,-0.611,0.396
16.1619207,105.0842285,-0.407,0.409
16.5414301,105.3259277,-0.643,0.434
17.8009957,105.2160645,-0.624,0.355
21.3405481,102.2937012,-0.266,0.363
21.2177003,101.1291504,-0.606,0.438
14.7430107,106.8200684,-0.446,0.410
16.0985977,106.4465332,-0.509,0.335
18.2189158,101.2170410,-0.445,0.399
19.7563639,101.3708496,-0.739,0.457
21.0332369,102.3596191,-0.657,0.345
19.5908438,103.4582520,0.521,0.349
17.6126105,101.2170410,-0.425,0.477
15.1251586,105.5236816,-0.452,0.443
19.9010533,102.1838379,0.539,0.438
16.5624922,104.9963379,-0.679,0.455
18.9062862,103.0627441,-0.186,0.430
17.1092924,105.1940918,-0.231,0.349
15.7393882,106.4685059,-0.606,0.491
15.5701276,106.2048340,-0.480,0.398
19.3215109,103.3923340,0.110,0.428
16.5835521,105.6335449,-0.606,0.374
16.9412147,105.3259277,-0.402,0.453
19.8597269,103.9196777,-0.162,0.344
15.2099875,105.6994629,-0.074,0.410
21.2996102,101.1730957,-0.507,0.438
20.8074712,102.5573730,-0.487,0.400
14.3814760,105.5017090,-0.599,0.411
20.4373076,101.3488770,-0.329,0.426
15.3159757,105.6115723,-0.570,0.391
16.4782298,106.8200684,-0.290,0.340
17.8846589,101.1950684,-0.700,0.352
20.5402210,101.4587402,0.288,0.455
19.8390597,104.2932129,-0.340,0.350
18.0936440,103.0847168,-0.211,0.360
18.1354112,104.2053223,-0.678,0.416
17.6544909,104.7106934,-0.180,0.371
14.0406726,105.8093262,-0.208,0.428
16.6888167,106.0070801,-0.372,0.407
20.2312743,102.7331543,-0.622,0.339
19.6115432,102.0080566,-0.192,0.354
18.0936440,101.2609863,-0.379,0.416
15.8028247,105.6994629,0.016,0.413
19.6943139,102.8649902,-0.447,0.354
15.9718913,105.4577637,-0.538,0.383
20.9101341,104.2712402,-0.323,0.412
15.5701276,105.8093262,0.712,0.428
14.4878712,105.7873535,-0.534,0.369
16.5203656,105.5676270,-0.605,0.371
18.3858046,103.8098145,-0.312,0.416
19.0725011,102.9528809,-0.059,0.407
19.0101900,101.4587402,0.067,0.523
20.8280094,104.0295410,-0.270,0.405
17.0252724,104.9523926,-0.290,0.444
22.1975771,102.0520020,-0.505,0.386
19.9630226,102.0959473,-0.512,0.341
18.9686362,103.3264160,-0.650,0.516
15.0827314,105.7653809,0.003,0.405
15.6336167,106.6882324,-0.354,0.415
16.9201944,106.0070801,-0.187,0.402
17.1932744,104.9523926,0.064,0.449
17.6754275,104.4689941,-0.191,0.419
19.2385495,103.5900879,-0.282,0.411
19.4458740,103.0627441,-0.353,0.379
18.4900283,101.3928223,-0.707,0.377
16.0774856,105.2380371,-0.774,0.402
16.6888167,105.0402832,0.164,0.417
16.9622326,105.0622559,-0.757,0.350
16.2252233,105.3698730,-0.358,0.395
18.8023178,103.8537598,-0.744,0.353
21.0127268,100.9533691,-0.255,0.465
21.2381821,101.2390137,-0.026,0.382
19.4665919,104.0515137,-0.346,0.452
14.2750302,105.2600098,-0.605,0.406
17.5288204,105.4138184,-0.504,0.387
18.3858046,102.4694824,-0.550,0.417
14.7430107,106.9079590,-0.504,0.418
19.5908438,100.5798340,-0.680,0.364
18.5317000,104.4470215,0.444,0.434
16.5414301,105.3918457,-0.501,0.415
20.9101341,102.1838379,-0.588,0.446
20.8074712,104.0734863,-0.382,0.374
21.0332369,101.3928223,-0.452,0.416
17.0252724,105.6115723,-0.443,0.377
20.5813670,102.1618652,-0.263,0.408
20.9306583,101.3708496,-0.436,0.409
15.2735868,105.8532715,-0.549,0.389
16.2885057,106.4904785,-0.582,0.356
15.5912928,106.1389160,-0.586,0.418
16.3728503,105.5895996,-0.999,0.375
20.1694109,102.6892090,-0.191,0.381
20.5402210,102.9968262,-0.591,0.331
17.6335519,105.3259277,-0.027,0.425
15.2735868,107.0617676,-0.534,0.350
19.6736252,102.2497559,-0.292,0.403
17.9682826,102.7770996,0.261,0.436
15.6759319,106.3586426,-0.268,0.370
