latitude,longitude,rwi,error
-14.5304150,12.7331543,-0.418,0.364
-10.8225151,16.0729980,-0.633,0.375
-13.6566625,14.4689941,-0.398,0.370
-11.5123222,14.3811035,-0.338,0.364
-12.9938527,14.6887207,-0.281,0.454
-14.0833011,14.6887207,-0.627,0.367
-8.6136097,14.5788574,-0.525,0.374
-7.8089630,20.7092285,-0.462,0.381
-6.4135660,14.3151855,-0.237,0.356
-13.7207082,14.5568848,-0.179,0.377
-11.3615678,15.7214355,-0.495,0.363
-13.9980363,13.6560059,-0.657,0.380
-14.5091441,18.5778809,-0.339,0.373
-14.5729506,13.7658691,-0.389,0.385
-6.7846256,16.2707520,-0.372,0.356
-6.1514779,15.0402832,-0.504,0.355
-6.1296313,12.4914551,-0.096,0.370
-14.1685340,14.2712402,-0.449,0.377
-11.6629959,14.5788574,-0.468,0.368
-9.3298312,16.3586426,-0.175,0.380
-14.9341696,14.0515137,-0.834,0.364
-14.7855051,14.8205566,-0.967,0.370
-14.7217604,14.0075684,-0.510,0.375
-12.3721972,16.2707520,-0.681,0.367
-8.2658549,15.4138184,-0.116,0.374
-12.4794869,15.7873535,-0.356,0.372
-7.3951528,20.9069824,0.041,0.463
-5.3863356,12.4914551,-0.146,0.453
-12.7582314,16.2707520,-0.340,0.360
-16.3095952,15.8532715,-0.866,0.350
-13.1222796,14.6447754,-0.296,0.371
-16.1197076,15.5676270,-0.682,0.349
-11.4477230,20.6652832,-0.148,0.376
-14.1259215,14.6008301,-0.684,0.382
-11.6414761,16.4245605,-0.259,0.365
-9.6115820,20.4016113,0.388,0.451
-9.4815719,13.9416504,-0.383,0.404
-16.6677684,15.6774902,-0.643,0.350
-10.8009324,14.4689941,-0.342,0.379
-8.0701072,15.8093262,-0.100,0.364
-17.0042615,14.7766113,-0.291,0.353
-13.3361750,16.0510254,-0.895,0.368
-9.5465832,14.3591309,-0.321,0.413
-17.0462809,15.6555176,-0.100,0.350
-12.5652867,16.6223145,-0.441,0.364
-13.2720261,13.7878418,-0.275,0.377
-13.5498812,15.0402832,-0.468,0.364
-13.9767151,14.3811035,-0.449,0.368
-15.1675773,14.0075684,-0.670,0.361
-16.5624922,15.8752441,-0.481,0.350
-9.3948711,16.0729980,-0.684,0.380
-14.8067491,13.8317871,-0.474,0.369
-8.5049700,14.5129395,-0.160,0.536
-13.8060751,14.4250488,-0.136,0.367
-16.0774856,15.2380371,-0.548,0.343
-7.1990006,15.1062012,-0.290,0.354
-10.7145865,13.7878418,0.496,0.520
-16.6046096,15.6774902,-0.357,0.349
-9.6332456,18.5119629,-0.559,0.408
-9.6982277,20.6433105,-0.337,0.375
-16.5624922,15.4357910,-0.498,0.358
-13.2292507,13.8977051,-0.787,0.374
-5.0362268,12.4694824,-0.268,0.383
-8.7222181,16.4465332,-0.528,0.368
-6.8500775,12.7551270,-0.392,0.373
-12.5223904,17.2155762,-0.504,0.374
-17.2352512,16.2048340,-0.568,0.344
-16.2674138,16.6882324,-0.447,0.339
-14.2963234,14.0515137,-0.087,0.367
-14.8492310,13.7438965,-0.448,0.368
-13.9980363,15.1721191,-0.554,0.376
-16.7729866,15.7214355,-0.336,0.356
-16.9622326,15.0842285,-0.621,0.348
-14.7217604,17.5891113,-0.502,0.380
-11.6199546,20.7531738,-0.258,0.380
-11.7060306,16.2707520,-0.457,0.376
